DATA,ARTIGO,MAQUINA,PESO,METRAGEM
2023-10-30,BALLI 16,817,2.4,998.4
2023-10-30,BELLES 15,801,6.0,1284.0
2023-10-30,MURITI 10,805,18.6,3534.0
2023-10-30,BALLI 16,815,2.4,998.4
2023-10-30,BELLES 15,814,7.8,1669.2
2023-10-30,BELLES 15,810,9.0,1926.0
2023-10-30,BELLES 15,812,7.8,1669.2
2023-10-30,MURITI 10,806,9.0,1710.0
2023-10-30,BELLES 24,824,8.0,984.0
2023-10-30,STILED 18,827,15.0,1182.9
2023-10-30,MURITI 10,813,4.8,912.0
2023-10-30,STILED 13,830,17.4,2001.0
2023-10-30,BELLES 15,811,7.2,1540.8
2023-10-30,BELLES 15,807,7.6,1626.4
2023-10-30,MURITI 10,906,12.5,2375.0
2023-10-30,MURITI 10,906,12.7,2413.0
2023-10-30,1653,904,9.0,2032.02
2023-10-30,1653,904,9.1,2054.598
2023-10-30,TIRA CANAL,832,9.6,1830.24
2023-11-01,COS 16,816,3.0,356.55
2023-11-01,TIRA CANAL,832,10.4,1982.76
2023-11-01,BELLES 15,807,9.3,1990.2
2023-11-01,STILED 13,819,12.0,1380.0
2023-11-01,STILED 18,827,9.0,709.74
2023-11-01,MURITI 14,838,17.6,2358.4
2023-11-01,MURITI 14,804,8.0,1072.0
2023-11-01,MARCEL 30,840,10.0,388.0
2023-11-01,MURITI 10,806,3.0,570.0
2023-11-01,STILED 18,825,12.0,946.32
2023-11-01,BELLES 15,814,3.0,642.0
2023-11-01,BELLES 15,812,1.8,385.2
2023-11-01,BELLES 15,810,6.0,1284.0
2023-11-01,STILED 13,820,9.0,1035.0
2023-11-01,STILED 18,821,21.0,1656.06
2023-11-01,BELLES 24,824,4.8,590.4
2023-11-01,MURITI 14,809,19.8,2653.2
2023-11-01,BELLES 15,801,4.2,898.8
2023-11-01,STILED 13,833,19.2,2208.0
2023-11-01,STILED 13,830,17.6,2024.0
2023-11-01,08 DE LYCRA,902,10.0,3344.4
2023-11-01,BELLES 15,802,4.2,898.8
2023-11-01,NEW CONF,908,21.5,1446.735
2023-11-01,MURITI 10,906,8.3,1577.0
2023-11-01,MURITI 10,906,8.5,1615.0
2023-11-01,MURITI 10,813,4.0,760.0
2023-11-01,MURITI 10,818,5.0,950.0
2023-11-03,06 DE LYCRA,901,10.7,4643.8
2023-11-03,MURITI 10,805,10.2,1938.0
2023-11-03,BELLES 15,814,3.0,642.0
2023-11-03,BELLES 15,811,10.8,2311.2
2023-11-03,MURITI 10,813,3.0,570.0
2023-11-03,BALLI 16,815,1.2,499.2
2023-11-03,TIRA CANAL,832,6.4,1220.16
2023-11-03,MARCEL 30,840,10.0,388.0
2023-11-03,STILED 18,825,12.0,946.32
2023-11-03,STILED 18,821,13.2,1040.952
2023-11-03,NEW CONF,908,9.0,605.61
2023-11-03,1653,904,7.2,1625.616
2023-11-03,1653,904,7.5,1693.35
2023-11-06,BELLES 15,808,14.5,3103.0
2023-11-06,MURITI 10,906,13.2,2508.0
2023-11-06,MURITI 10,906,13.4,2546.0
2023-11-06,MURITI 10,806,21.6,4104.0
2023-11-06,MURITI 10,813,10.2,1938.0
2023-11-06,MURITI 10,805,10.2,1938.0
2023-11-06,MURITI 10,818,8.0,1520.0
2023-11-06,BELLES 15,811,4.2,898.8
2023-11-06,BELLES 15,802,15.0,3210.0
2023-11-06,BELLES 15,808,8.1,1733.4
2023-11-06,BELLES 15,807,6.7,1433.8
2023-11-06,BELLES 15,808,14.5,3103.0
2023-11-06,BELLES 15,814,4.2,898.8
2023-11-06,BELLES 15,812,9.0,1926.0
2023-11-06,BELLES 15,810,7.2,1540.8
2023-11-06,COS 16,816,16.2,1925.37
2023-11-06,BELLES 24,824,12.0,1476.0
2023-11-06,BALLI 16,817,0.6,249.6
2023-11-06,MURITI 14,838,13.6,1822.4
2023-11-06,MURITI 14,809,9.0,1206.0
2023-11-06,MURITI 14,804,20.0,2680.0
2023-11-06,STILED 13,830,23.2,2668.0
2023-11-06,STILED 13,819,18.6,2139.0
2023-11-06,STILED 18,827,15.0,1182.9
2023-11-06,STILED 18,825,10.2,804.372
2023-11-06,MURITI 10,903,8.5,1615.0
2023-11-06,MURITI 10,903,8.5,1615.0
2023-11-06,06 DE LYCRA,902,9.7,4209.8
2023-11-06,NEW CONF,909,21.6,1453.464
2023-11-07,MARCEL 30,840,11.1,430.68
2023-11-07,TIRA CANAL,832,17.4,3317.31
2023-11-08,MURITI 10,805,15.0,2850.0
2023-11-08,BELLES 15,801,12.0,2568.0
2023-11-08,MURITI 10,906,9.9,1881.0
2023-11-08,MURITI 10,906,9.9,1881.0
2023-11-08,STILED 13,833,20.0,2300.0
2023-11-08,MURITI 14,809,17.8,2385.2
2023-11-08,BELLES 15,811,8.0,1712.0
2023-11-08,MURITI 14,804,29.0,3886.0
2023-11-08,BELLES 24,824,8.9,1094.7
2023-11-08,BELLES 15,814,7.0,1498.0
2023-11-08,BELLES 15,812,7.0,1498.0
2023-11-08,STILED 13,830,28.0,3220.0
2023-11-08,MURITI 10,813,17.0,3230.0
2023-11-08,MARCEL 30,840,12.0,465.6
2023-11-08,STILED 10,835,18.6,2827.2
2023-11-08,BELLES 15,807,7.1,1519.4
2023-11-08,MURITI 10,903,7.5,1425.0
2023-11-08,MURITI 10,903,7.5,1425.0
2023-11-08,BELLES 15,802,4.9,1048.6
2023-11-08,BELLES 15,808,6.0,1284.0
2023-11-08,NEW CONF,909,18.6,1251.594
2023-11-09,BELLES 15,807,5.5,1177.0
2023-11-09,1653,904,8.5,1919.13
2023-11-09,1653,904,8.4,1896.552
2023-11-09,MURITI 10,806,23.0,4370.0
2023-11-09,MURITI 10,813,13.4,2546.0
2023-11-09,STILED 18,827,25.0,1971.5
2023-11-09,MARCEL 30,840,12.8,496.64
2023-11-09,STILED 13,819,15.6,1794.0
2023-11-09,TIRA CANAL,832,20.0,3813.0
2023-11-09,08 DE LYCRA,902,8.0,2675.52
2023-11-10,BELLES 15,810,11.4,2439.6
2023-11-10,BELLES 15,812,9.4,2011.6
2023-11-10,STILED 18,825,15.0,1182.9
2023-11-10,STILED 18,821,19.2,1514.112
2023-11-10,BELLES 24,824,8.0,984.0
2023-11-10,STILED 13,833,21.0,2415.0
2023-11-10,STILED 13,830,21.8,2507.0
2023-11-10,STILED 10,835,18.0,2736.0
2023-11-10,MURITI 14,804,18.0,2412.0
2023-11-10,MURITI 10,818,6.7,1273.0
2023-11-10,BELLES 15,802,8.4,1797.6
2023-11-10,BELLES 15,808,7.7,1647.8
2023-11-10,MURITI 10,903,10.2,1938.0
2023-11-10,MURITI 10,903,10.5,1995.0
2023-11-10,MURITI 10,906,8.2,1558.0
2023-11-10,MURITI 10,906,8.7,1653.0
2023-11-10,1653,904,9.0,2032.02
2023-11-10,1653,904,8.9,2009.442
2023-11-10,BALLI 16,815,5.0,2080.0
2023-11-10,BELLES 15,801,6.8,1455.2
2023-11-10,NEW CONF,908,21.0,1413.09
2023-11-10,BELLES 15,811,6.0,1284.0
2023-11-13,MURITI 10,818,10.0,1900.0
2023-11-13,BELLES 15,807,12.1,2589.4
2023-11-13,MURITI 10,805,24.0,4560.0
2023-11-13,BELLES 15,810,9.0,1926.0
2023-11-13,BELLES 15,812,8.0,1712.0
2023-11-13,BELLES 15,814,16.2,3466.8
2023-11-13,MURITI 10,806,22.2,4218.0
2023-11-13,NEW CONF,909,37.4,2516.646
2023-11-13,BELLES 24,824,7.0,861.0
2023-11-13,BALLI 16,815,6.0,2496.0
2023-11-13,MURITI 10,813,18.6,3534.0
2023-11-13,BELLES 15,801,8.0,1712.0
2023-11-14,MURITI 10,903,13.5,2565.0
2023-11-14,MURITI 10,903,13.0,2470.0
2023-11-14,MURITI 10,804,23.2,4408.0
2023-11-14,MARCEL 30,840,12.5,485.0
2023-11-14,STILED 13,819,15.4,1771.0
2023-11-14,STILED 18,825,25.0,1971.5
2023-11-14,STILED 18,821,26.2,2066.132
2023-11-14,STILED 18,827,31.0,2444.66
2023-11-14,MURITI 10,906,12.4,2356.0
2023-11-14,MURITI 10,906,12.4,2356.0
2023-11-14,STILED 13,830,26.6,3059.0
2023-11-14,06 DE LYCRA,901,9.1,3949.4
2023-11-14,1653,904,7.2,1625.616
2023-11-14,1653,904,7.7,1738.506
2023-11-14,MURITI 14,838,17.0,2278.0
2023-11-14,MURITI 14,809,14.0,1876.0
2023-11-14,BALLI 16,815,2.0,832.0
2023-11-14,COS 16,816,6.6,784.41
2023-11-14,STILED 10,835,18.6,2827.2
2023-11-14,MURITI 10,806,11.4,2166.0
2023-11-14,MURITI 10,805,11.6,2204.0
2023-11-14,BELLES 15,811,9.0,1926.0
2023-11-16,BELLES 15,808,10.9,2332.6
2023-11-16,MURITI 10,813,10.6,2014.0
2023-11-16,BELLES 15,801,8.6,1840.4
2023-11-16,BELLES 15,807,6.8,1455.2
2023-11-16,BELLES 15,814,8.0,1712.0
2023-11-16,STILED 18,825,14.6,1151.356
2023-11-16,BELLES 24,824,7.8,959.4
2023-11-16,STILED 18,821,10.6,835.916
2023-11-16,BELLES 15,812,8.1,1733.4
2023-11-16,BELLES 15,810,7.8,1669.2
2023-11-16,BELLES 15,802,10.1,2161.4
2023-11-16,STILED 13,833,25.8,2967.0
2023-11-16,MARCEL 30,840,9.0,349.2
2023-11-16,TIRA CANAL,832,11.4,2173.41
2023-11-16,STILED 13,820,14.6,1679.0
2023-11-16,MURITI 10,906,9.3,1767.0
2023-11-16,MURITI 10,906,9.3,1767.0
2023-11-17,NEW CONF,908,31.8,2139.822
2023-11-17,TURIN,907,11.5,3714.5
2023-11-17,08 DE LYCRA,902,11.0,3678.84
2023-11-17,MURITI 14,804,22.2,2974.8
2023-11-17,MARCEL 30,840,8.6,333.68
2023-11-17,MURITI 10,806,15.4,2926.0
2023-11-17,COS 16,816,10.2,1212.27
2023-11-17,STILED 18,821,10.0,788.6
2023-11-17,BALLI 16,815,2.6,1081.6
2023-11-17,MURITI 14,809,15.0,2010.0
2023-11-17,MURITI 10,805,11.8,2242.0
2023-11-17,STILED 18,827,20.4,1608.744
2023-11-17,STILED 13,819,18.1,2081.5
2023-11-17,BELLES 15,808,6.8,1455.2
2023-11-17,BELLES 24,824,6.6,811.8
2023-11-21,BELLES 15,807,8.9,1904.6
2023-11-21,BELLES 15,802,4.9,1048.6
2023-11-21,06 DE LYCRA,901,9.1,3949.4
2023-11-21,BELLES 15,814,8.0,1712.0
2023-11-21,BELLES 15,812,7.4,1048.6
2023-11-21,MURITI 10,906,7.0,1330.0
2023-11-21,MURITI 10,906,6.8,1292.0
2023-11-21,MURITI 14,838,25.8,3457.2
2023-11-21,TIRA CANAL,832,17.0,3241.05
2023-11-21,STILED 13,830,29.0,3335.0
2023-11-21,BELLES 24,824,7.0,861.0
2023-11-21,STILED 18,821,28.2,2223.852
2023-11-21,STILED 18,827,30.0,2365.8
2023-11-21,STILED 18,825,30.8,2428.888
2023-11-21,MURITI 14,809,20.0,2680.0
2023-11-21,BELLES 15,811,11.2,2396.8
2023-11-21,BALLI 16,815,3.4,1414.4
2023-11-21,BELLES 15,810,12.6,2696.4
2023-11-21,MURITI 14,804,11.6,1554.4
2023-11-21,BELLES 15,801,13.6,2910.4
2023-11-21,BELLES 15,802,6.0,1284.0
2023-11-21,MURITI 10,813,15.0,2850.0
2023-11-21,BELLES 15,808,4.8,1027.2
2023-11-21,COS 16,816,11.4,1354.89
2023-11-21,NEW CONF,908,24.0,1614.96
2023-11-21,BELLES 15,807,5.0,1070.0
2023-11-22,STILED 18,821,23.4,1845.324
2023-11-22,STILED 13,819,20.6,2369.0
2023-11-22,STILED 13,820,11.0,1265.0
2023-11-22,STILED 18,827,11.8,930.548
2023-11-22,STILED 18,825,19.4,1529.884
2023-11-22,BELLES 15,812,7.0,1498.0
2023-11-22,TIRA CANAL,832,11.0,2097.15
2023-11-22,MURITI 10,805,16.6,3154.0
2023-11-22,STILED 13,833,26.2,3013.0
2023-11-22,MURITI 10,806,12.0,2280.0
2023-11-22,BELLES 15,801,6.6,1412.4
2023-11-22,BELLES 15,814,9.6,2054.4
2023-11-22,BELLES 15,807,4.7,1005.8
2023-11-22,BELLES 15,802,5.9,1262.6
2023-11-22,BALLI 16,815,2.0,832.0
2023-11-22,MURITI 10,903,7.8,1482.0
2023-11-22,MURITI 10,903,7.5,1425.0
2023-11-22,08 DE LYCRA,902,12.4,4147.056
2023-11-23,STILED 10,835,27.0,4104.0
2023-11-23,MURITI 14,809,12.0,1608.0
2023-11-23,STILED 13,830,29.2,3358.0
2023-11-23,BELLES 15,811,7.0,1498.0
2023-11-23,STILED 18,827,14.6,1151.356
2023-11-23,STILED 18,825,18.0,1419.48
2023-11-23,STILED 18,821,15.2,1198.672
2023-11-23,BALLI 16,815,1.6,243.2
2023-11-23,STILED 13,820,11.4,1311.0
2023-11-23,BELLES 24,824,8.0,984.0
2023-11-23,BELLES 15,801,1.6,342.4
2023-11-23,06 DE LYCRA,901,10.3,1565.6
2023-11-23,MURITI 14,804,19.0,2546.0
2023-11-23,NEW CONF,908,19.0,1278.51
2023-11-23,BELLES 15,808,8.0,1712.0
2023-11-23,MURITI 14,838,18.2,2438.8
2023-11-23,MURITI 10,813,10.6,2014.0
2023-11-23,BELLES 15,814,4.6,984.4
2023-11-23,COS 16,816,13.4,1592.59
2023-11-24,MURITI 10,906,9.2,1748.0
2023-11-24,MURITI 10,906,9.5,1805.0
2023-11-24,1653,904,7.4,1670.772
2023-11-24,1653,904,7.0,1580.46
2023-11-24,MURITI 10,903,6.5,1235.0
2023-11-24,MURITI 10,903,6.9,1311.0
2023-11-24,BELLES 24,824,4.1,504.3
2023-11-24,STILED 13,819,15.0,1725.0
2023-11-24,STILED 18,825,10.4,820.144
2023-11-24,BELLES 15,807,8.7,1861.8
2023-11-24,MURITI 14,803,19.8,2653.2
2023-11-24,STILED 13,820,11.4,1311.0
2023-11-24,MURITI 14,809,14.0,1876.0
2023-11-24,STILED 13,830,20.2,2323.0
2023-11-24,STILED 13,833,21.0,2415.0
2023-11-24,BELLES 15,801,7.0,1498.0
2023-11-24,BELLES 15,812,9.0,1926.0
2023-11-27,MURITI 10,906,8.5,1615.0
2023-11-27,MURITI 10,906,8.5,1615.0
2023-11-27,MARCEL 30,840,1.9,73.72
2023-11-27,MURITI 14,804,15.8,2117.2
2023-11-27,BELLES 15,810,10.0,2140.0
2023-11-27,BALLI 16,815,3.1,471.2
2023-11-27,BELLES 15,814,5.6,1198.4
2023-11-27,BELLES 15,807,2.7,577.8
2023-11-27,STILED 18,825,10.0,788.6
2023-11-27,MURITI 14,838,16.6,2224.4
2023-11-27,STILED 18,827,22.0,1734.92
2023-11-27,STILED 18,821,14.6,1151.356
2023-11-27,BELLES 24,824,4.1,504.3
2023-11-27,BELLES 15,802,6.5,1391.0
2023-11-27,BELLES 15,808,6.5,1391.0
2023-11-27,1653,904,8.3,1873.974
2023-11-27,1653,904,8.7,1964.286
2023-11-27,NEW CONF,909,19.6,1318.884
2023-11-28,MURITI 10,903,14.7,2793.0
2023-11-28,MURITI 10,903,14.5,2755.0
2023-11-28,06 DE LYCRA,901,13.5,2052.0
2023-11-28,COS 16,816,17.8,2115.53
2023-11-28,BELLES 24,824,4.3,528.9
2023-11-28,BALLI 16,815,2.6,395.2
2023-11-28,STILED 18,827,14.0,1104.04
2023-11-28,STILED 18,821,13.6,1072.496
2023-11-28,STILED 13,830,24.4,2806.0
2023-11-28,STILED 13,819,15.0,1725.0
2023-11-28,STILED 13,820,8.6,989.0
2023-11-28,BELLES 15,812,5.0,1070.0
2023-11-28,BELLES 15,801,6.0,1284.0
2023-11-28,BELLES 15,810,4.2,898.8
2023-11-28,MURITI 14,804,13.4,1795.6
2023-11-28,MURITI 14,809,11.4,1527.6
2023-11-28,BELLES 15,808,6.6,1412.4
2023-11-28,NEW CONF,908,18.6,1251.594
2023-11-29,08 DE LYCRA,902,12.4,4147.056
2023-11-29,NEW CONF,908,26.0,1749.54
2023-11-29,1653,904,9.2,2077.176
2023-11-29,1653,904,9.2,2077.176
2023-11-29,MURITI 14,803,9.8,1313.2
2023-11-29,BALLI 16,815,3.0,456.0
2023-11-29,COS 16,816,10.2,1212.27
2023-11-29,TIRA CANAL,832,14.0,2669.1
2023-11-29,BELLES 24,824,4.7,578.1
2023-11-29,MARCEL 40,840,4.5,174.6
2023-11-29,STILED 13,833,23.4,2691.0
2023-11-29,STILED 18,821,16.0,1261.76
2023-11-29,STILED 18,825,28.6,2255.396
2023-11-29,STILED 18,827,14.6,1151.356
2023-11-29,BELLES 15,807,7.7,1647.8
2023-11-29,BELLES 15,811,9.4,2011.6
2023-11-29,BELLES 15,814,7.4,1583.6
2023-11-29,BELLES 15,802,8.5,1819.0
2023-11-29,MURITI 10,903,10.9,2071.0
2023-11-29,MURITI 10,903,11.0,2090.0
2023-11-29,MURITI 10,906,12.3,2337.0
2023-11-29,MURITI 10,906,12.5,485.0
2023-11-30,BELLES 15,801,8.6,1840.4
2023-11-30,STILED 13,819,16.0,1840.0
2023-11-30,MURITI 14,838,20.2,2706.8
2023-11-30,STILED 13,830,18.6,2139.0
2023-11-30,BALLI 16,815,2.8,425.6
2023-11-30,MARCEL 40,840,7.3,283.24
2023-11-30,STILED 18,827,11.2,883.232
2023-11-30,STILED 18,821,12.2,962.092
2023-11-30,STILED 13,820,14.6,1679.0
2023-11-30,STILED 18,825,14.2,1119.812
2023-11-30,MURITI 14,809,17.0,2278.0
2023-11-30,BELLES 15,810,8.2,1754.8
2023-11-30,MURITI 14,804,18.6,2492.4
2023-11-30,COS 16,816,11.0,1307.35
2023-11-30,BELLES 15,812,8.8,1883.2
2023-11-30,BELLES 15,802,5.3,1134.2
2023-11-30,BELLES 15,808,5.9,1262.6
2023-12-01,MURITI 10,906,10.0,1900.0
2023-12-01,MURITI 10,906,10.1,1919.0
2023-12-01,NEW CONF,909,19.0,1278.51
2023-12-01,1653,904,9.4,2122.332
2023-12-01,1653,904,9.5,2144.91
2023-12-01,MURITI 10,903,9.5,368.6
2023-12-01,MURITI 10,903,9.5,368.6
2023-12-01,BELLES 15,802,4.3,920.2
2023-12-01,BELLES 15,811,6.3,1348.2
2023-12-01,BALLI 16,815,1.5,228.0
2023-12-01,MURITI 14,803,12.6,1688.4
2023-12-01,STILED 18,827,11.4,899.004
2023-12-01,BELLES 24,824,6.9,848.7
2023-12-01,STILED 18,825,16.2,1277.532
2023-12-01,STILED 18,821,10.6,835.916
2023-12-01,STILED 13,820,9.4,1081.0
2023-12-01,MARCEL 40,840,7.2,279.36
2023-12-01,BELLES 15,807,5.9,1262.6
2023-12-01,TIRA CANAL,832,10.4,1982.76
2023-12-04,MURITI 10,805,11.6,450.08
2023-12-04,BELLES 15,812,5.8,1241.2
2023-12-04,STILED 18,827,14.0,1104.04
2023-12-04,MURITI 14,804,27.0,3618.0
2023-12-04,STILED 13,830,19.8,2277.0
2023-12-04,STILED 18,821,9.0,709.74
2023-12-04,TIRA CANAL,832,9.8,1868.37
2023-12-04,STILED 18,825,15.0,1182.9
2023-12-04,BELLES 24,824,4.8,590.4
2023-12-04,MURITI 14,838,16.6,2224.4
2023-12-04,MARCEL 40,840,7.9,306.52
2023-12-04,STILED 13,819,16.6,1909.0
2023-12-04,BELLES 15,801,7.0,1498.0
2023-12-04,MURITI 14,803,11.0,1474.0
2023-12-04,MURITI 10,805,11.6,450.08
2023-12-04,MURITI 10,806,16.0,620.8
2023-12-04,MURITI 14,809,13.0,1742.0
2023-12-04,BELLES 15,810,8.0,1712.0
2023-12-04,NEW CONF ,909,29.0,1951.41
2023-12-04,MURITI 10,906,10.2,395.76
2023-12-04,MURITI 10,906,10.3,399.64
2023-12-05,BELLES 15,807,6.1,1305.4
2023-12-05,BALLI 16,815,4.3,653.6
2023-12-05,STILED 13,820,14.4,1656.0
2023-12-05,MURITI 10,903,9.9,384.12
2023-12-05,MURITI 10,903,9.7,376.36
